id,inning,batting_team,batsman,batsman_runs,valid_ball,strike_rate,bowler,dismissal_kind,fielder,info,season,is_four,is_six,bowling_team
335993,1,Kolkata Knight Riders,Mohammad Hafeez,16,24,66.7,Palani Amarnath,caught,Joginder Sharma,c Joginder Sharma b Palani Amarnath,2008,1,0,Chennai Super Kings
335993,1,Kolkata Knight Riders,Sourav Ganguly,12,19,63.2,Joginder Sharma,caught,Subramaniam Badrinath,c Subramaniam Badrinath b Joginder Sharma,2008,1,0,Chennai Super Kings
335993,1,Kolkata Knight Riders,Ajit Agarkar,11,8,137.5,Manpreet Gony,caught,Muttiah Muralitharan,c Muttiah Muralitharan b Manpreet Gony,2008,1,0,Chennai Super Kings
335993,1,Kolkata Knight Riders,Ishant Sharma,4,3,133.3,,,,not out,2008,0,0,Chennai Super Kings
335993,1,Kolkata Knight Riders,Murali Kartik,3,3,100.0,Jacob Oram,caught and bowled,,c &b Jacob Oram,2008,0,0,Chennai Super Kings
335993,1,Kolkata Knight Riders,Ricky Ponting,0,1,0.0,Jacob Oram,caught,Suresh Raina,c Suresh Raina b Jacob Oram,2008,0,0,Chennai Super Kings
335993,1,Kolkata Knight Riders,David Hussey,0,2,0.0,Palani Amarnath,caught,Subramaniam Badrinath,c Subramaniam Badrinath b Palani Amarnath,2008,0,0,Chennai Super Kings
335994,2,Deccan Chargers,Adam Gilchrist,109,47,231.9,,,,not out,2008,9,10,Mumbai Indians
335994,2,Deccan Chargers,VVS Laxman,37,26,142.3,,,,not out,2008,4,1,Mumbai Indians
335994,1,Mumbai Indians,Dwayne Bravo,34,17,200.0,RP Singh,caught,Pragyan Ojha,c Pragyan Ojha b RP Singh,2008,3,1,Deccan Chargers
335994,1,Mumbai Indians,Abhishek Nayar,34,19,178.9,Nuwan Zoysa,caught,Adam Gilchrist,c Adam Gilchrist b Nuwan Zoysa,2008,1,3,Deccan Chargers
335994,1,Mumbai Indians,Shaun Pollock,31,31,100.0,Sanjay Bangar,bowled,,b Sanjay Bangar,2008,3,1,Deccan Chargers
335994,1,Mumbai Indians,Sanath Jayasuriya,18,21,85.7,Shahid Afridi,caught,Rohit Sharma,c Rohit Sharma b Shahid Afridi,2008,2,0,Deccan Chargers
335994,1,Mumbai Indians,Luke Ronchi,13,11,118.2,RP Singh,caught,VVS Laxman,c VVS Laxman b RP Singh,2008,3,0,Deccan Chargers
335994,1,Mumbai Indians,Musavir Khote,7,10,70.0,,,,not out,2008,1,0,Deccan Chargers
335994,1,Mumbai Indians,Robin Uthappa,6,4,150.0,Shahid Afridi,caught,Adam Gilchrist,c Adam Gilchrist b Shahid Afridi,2008,1,0,Deccan Chargers
335994,1,Mumbai Indians,Ajinkya Rahane,0,7,0.0,Sanjay Bangar,caught,Pragyan Ojha,c Pragyan Ojha b Sanjay Bangar,2008,0,0,Deccan Chargers
335995,1,Delhi Capitals,Manoj Tiwary,39,34,114.7,Vikram Singh,caught,Yuvraj Singh,c Yuvraj Singh b Vikram Singh,2008,6,0,Punjab Kings
335995,1,Delhi Capitals,Dinesh Karthik,24,14,171.4,Yuvraj Singh,bowled,,b Yuvraj Singh,2008,2,1,Punjab Kings
335995,1,Delhi Capitals,Shoaib Malik,19,17,111.8,Vikram Singh,caught,Brett Lee,c Brett Lee b Vikram Singh,2008,3,0,Punjab Kings
335995,1,Delhi Capitals,Farveez Maharoof,18,12,150.0,Irfan Pathan,run out,"DPMD Jayawardene,KC Sangakkara","run out DPMD Jayawardene,KC Sangakkara",2008,2,0,Punjab Kings
335995,1,Delhi Capitals,Gautam Gambhir,18,14,128.6,Vikram Singh,caught,Yuvraj Singh,c Yuvraj Singh b Vikram Singh,2008,3,0,Punjab Kings
335995,1,Delhi Capitals,Rajat Bhatia,17,15,113.3,Irfan Pathan,bowled,,b Irfan Pathan,2008,1,1,Punjab Kings
335995,1,Delhi Capitals,Yo Mahesh,6,5,120.0,,,,not out,2008,0,0,Punjab Kings
335995,1,Delhi Capitals,Virender Sehwag,6,6,100.0,Irfan Pathan,lbw,,lbw b Irfan Pathan,2008,1,0,Punjab Kings
335995,1,Delhi Capitals,Shikhar Dhawan,0,3,0.0,Brett Lee,caught,Kumar Sangakkara,c Kumar Sangakkara b Brett Lee,2008,0,0,Punjab Kings
335995,2,Punjab Kings,Simon Katich,75,51,147.1,Rajat Bhatia,run out,"V Sehwag,R Bhatia","run out V Sehwag,R Bhatia",2008,11,1,Delhi Capitals
335995,2,Punjab Kings,Yuvraj Singh,40,29,137.9,,,,not out,2008,3,2,Delhi Capitals
335995,2,Punjab Kings,Mahela Jayawardene,15,14,107.1,Shoaib Malik,caught and bowled,,c &b Shoaib Malik,2008,2,0,Delhi Capitals
335995,2,Punjab Kings,Irfan Pathan,10,6,166.7,Mohammad Asif,caught,Dinesh Karthik,c Dinesh Karthik b Mohammad Asif,2008,2,0,Delhi Capitals
335995,2,Punjab Kings,Tanmay Srivastava,7,9,77.8,Yo Mahesh,caught,Dinesh Karthik,c Dinesh Karthik b Yo Mahesh,2008,0,0,Delhi Capitals
335995,2,Punjab Kings,Kumar Sangakkara,4,2,200.0,Mohammad Asif,caught,Dinesh Karthik,c Dinesh Karthik b Mohammad Asif,2008,1,0,Delhi Capitals
335995,2,Punjab Kings,Brett Lee,1,3,33.3,,,,not out,2008,0,0,Delhi Capitals
335995,2,Punjab Kings,Karan Goel,1,3,33.3,Glenn McGrath,lbw,,lbw b Glenn McGrath,2008,0,0,Delhi Capitals
335996,1,Chennai Super Kings,Mahendra Singh Dhoni,65,30,216.7,Zaheer Khan,caught,R Vinay Kumar (sub),c R Vinay Kumar (sub) b Zaheer Khan,2008,9,3,Royal Challengers Bangalore
335996,1,Chennai Super Kings,Michael Hussey,47,37,127.0,Zaheer Khan,caught,Rahul Dravid,c Rahul Dravid b Zaheer Khan,2008,3,2,Royal Challengers Bangalore
335996,1,Chennai Super Kings,Suresh Raina,28,17,164.7,Praveen Kumar,run out,"W Jaffer,MV Boucher","run out W Jaffer,MV Boucher",2008,1,2,Royal Challengers Bangalore
335996,1,Chennai Super Kings,Parthiv Patel,21,17,123.5,Praveen Kumar,caught,Jacques Kallis,c Jacques Kallis b Praveen Kumar,2008,2,1,Royal Challengers Bangalore
335996,1,Chennai Super Kings,Matthew Hayden,13,19,68.4,Zaheer Khan,bowled,,b Zaheer Khan,2008,2,0,Royal Challengers Bangalore
335996,2,Royal Challengers Bangalore,Ross Taylor,53,34,155.9,Palani Amarnath,caught,Suresh Raina,c Suresh Raina b Palani Amarnath,2008,3,3,Chennai Super Kings
335996,2,Royal Challengers Bangalore,Wasim Jaffer,50,33,151.5,Palani Amarnath,caught,Jacob Oram,c Jacob Oram b Palani Amarnath,2008,5,2,Chennai Super Kings
335996,2,Royal Challengers Bangalore,Jacques Kallis,14,10,140.0,Joginder Sharma,caught,Mahendra Singh Dhoni,c Mahendra Singh Dhoni b Joginder Sharma,2008,2,0,Chennai Super Kings
335996,2,Royal Challengers Bangalore,Virat Kohli,12,7,171.4,Albie Morkel,bowled,,b Albie Morkel,2008,2,0,Chennai Super Kings
335996,2,Royal Challengers Bangalore,Zaheer Khan,8,6,133.3,Jacob Oram,run out,"SK Raina,MS Dhoni","run out SK Raina,MS Dhoni",2008,1,0,Chennai Super Kings
335996,2,Royal Challengers Bangalore,Bharat Chipli,8,11,72.7,Manpreet Gony,bowled,,b Manpreet Gony,2008,1,0,Chennai Super Kings
335996,2,Royal Challengers Bangalore,Praveen Kumar,6,5,120.0,Jacob Oram,run out,"Joginder Sharma,JDP Oram,MS Dhoni","run out Joginder Sharma,JDP Oram,MS Dhoni",2008,0,0,Chennai Super Kings
335996,2,Royal Challengers Bangalore,Mark Boucher,4,6,66.7,Manpreet Gony,caught,Michael Hussey,c Michael Hussey b Manpreet Gony,2008,0,0,Chennai Super Kings
335996,2,Royal Challengers Bangalore,Balachandra Akhil,2,3,66.7,,,,not out,2008,0,0,Chennai Super Kings
335996,2,Royal Challengers Bangalore,Dale Steyn,1,2,50.0,Joginder Sharma,caught,Michael Hussey,c Michael Hussey b Joginder Sharma,2008,0,0,Chennai Super Kings
335996,2,Royal Challengers Bangalore,Rahul Dravid,0,1,0.0,Manpreet Gony,lbw,,lbw b Manpreet Gony,2008,0,0,Chennai Super Kings
335997,1,Kolkata Knight Riders,Laxmi Shukla,40,22,181.8,,,,not out,2008,4,2,Mumbai Indians
335997,1,Kolkata Knight Riders,Debabrata Das,29,20,145.0,Dwayne Bravo,caught,Robin Uthappa,c Robin Uthappa b Dwayne Bravo,2008,5,1,Mumbai Indians
335997,1,Kolkata Knight Riders,Ricky Ponting,19,31,61.3,Sanath Jayasuriya,run out,"AM Rahane,ST Jayasuriya","run out AM Rahane,ST Jayasuriya",2008,1,0,Mumbai Indians
335997,1,Kolkata Knight Riders,David Hussey,17,20,85.0,Sanath Jayasuriya,caught,Ashish Nehra,c Ashish Nehra b Sanath Jayasuriya,2008,3,0,Mumbai Indians
335997,1,Kolkata Knight Riders,Murali Kartik,10,11,90.9,Dilhara Fernando,caught,Sanath Jayasuriya,c Sanath Jayasuriya b Dilhara Fernando,2008,1,0,Mumbai Indians
335997,1,Kolkata Knight Riders,Sourav Ganguly,4,2,200.0,Shaun Pollock,caught,Sanath Jayasuriya,c Sanath Jayasuriya b Shaun Pollock,2008,1,0,Mumbai Indians
335997,1,Kolkata Knight Riders,Ajit Agarkar,2,6,33.3,Sanath Jayasuriya,caught,Ashish Nehra,c Ashish Nehra b Sanath Jayasuriya,2008,0,0,Mumbai Indians
335997,1,Kolkata Knight Riders,Mohammad Hafeez,2,6,33.3,Sanath Jayasuriya,caught,Pinal Shah,c Pinal Shah b Sanath Jayasuriya,2008,0,0,Mumbai Indians
335997,1,Kolkata Knight Riders,Brendon McCullum,1,2,50.0,Shaun Pollock,lbw,,lbw b Shaun Pollock,2008,0,0,Mumbai Indians
335997,2,Mumbai Indians,Dwayne Bravo,64,52,123.1,,,,not out,2008,8,1,Kolkata Knight Riders
335997,2,Mumbai Indians,Robin Uthappa,37,37,100.0,,,,not out,2008,5,0,Kolkata Knight Riders
335997,2,Mumbai Indians,Sanath Jayasuriya,18,10,180.0,Ishant Sharma,bowled,,b Ishant Sharma,2008,3,1,Kolkata Knight Riders
335997,2,Mumbai Indians,Ajinkya Rahane,4,10,40.0,Ajit Agarkar,caught,David Hussey,c David Hussey b Ajit Agarkar,2008,1,0,Kolkata Knight Riders
335997,2,Mumbai Indians,Manish Pandey,0,3,0.0,Ashoke Dinda,bowled,,b Ashoke Dinda,2008,0,0,Kolkata Knight Riders
335998,1,Delhi Capitals,Gautam Gambhir,86,53,162.3,Zaheer Khan,caught,Praveen Kumar,c Praveen Kumar b Zaheer Khan,2008,11,1,Royal Challengers Bangalore
335998,1,Delhi Capitals,Shikhar Dhawan,50,33,151.5,Jacques Kallis,caught,Rahul Dravid,c Rahul Dravid b Jacques Kallis,2008,4,3,Royal Challengers Bangalore
335998,1,Delhi Capitals,Virender Sehwag,24,12,200.0,Dale Steyn,run out,Ross Taylor,run out Ross Taylor,2008,3,1,Royal Challengers Bangalore
335998,1,Delhi Capitals,Manoj Tiwary,11,9,122.2,,,,not out,2008,1,0,Royal Challengers Bangalore
335998,1,Delhi Capitals,Rajat Bhatia,8,5,160.0,,,,not out,2008,1,0,Royal Challengers Bangalore
335998,1,Delhi Capitals,Shoaib Malik,6,4,150.0,Dale Steyn,bowled,,b Dale Steyn,2008,1,0,Royal Challengers Bangalore
335998,1,Delhi Capitals,Dinesh Karthik,2,4,50.0,Jacques Kallis,bowled,,b Jacques Kallis,2008,0,0,Royal Challengers Bangalore
335998,2,Royal Challengers Bangalore,Jacques Kallis,54,44,122.7,Daniel Vettori,bowled,,b Daniel Vettori,2008,6,1,Delhi Capitals
335998,2,Royal Challengers Bangalore,Rahul Dravid,38,29,131.0,Glenn McGrath,caught,Virender Sehwag,c Virender Sehwag b Glenn McGrath,2008,4,1,Delhi Capitals
335998,2,Royal Challengers Bangalore,Mark Boucher,31,17,182.4,,,,not out,2008,2,2,Delhi Capitals
335998,2,Royal Challengers Bangalore,Ross Taylor,29,15,193.3,Glenn McGrath,caught,Shikhar Dhawan,c Shikhar Dhawan b Glenn McGrath,2008,3,2,Delhi Capitals
335998,2,Royal Challengers Bangalore,Wasim Jaffer,10,9,111.1,Glenn McGrath,caught,Yo Mahesh,c Yo Mahesh b Glenn McGrath,2008,0,1,Delhi Capitals
335998,2,Royal Challengers Bangalore,Praveen Kumar,6,5,120.0,Glenn McGrath,caught,Shikhar Dhawan,c Shikhar Dhawan b Glenn McGrath,2008,1,0,Delhi Capitals
335998,2,Royal Challengers Bangalore,Virat Kohli,1,1,100.0,,,,not out,2008,0,0,Delhi Capitals
335999,1,Deccan Chargers,Rohit Sharma,76,42,181.0,,,,not out,2008,10,2,Punjab Kings
335999,1,Deccan Chargers,VVS Laxman,48,34,141.2,Piyush Chawla,caught,Yuvraj Singh,c Yuvraj Singh b Piyush Chawla,2008,8,0,Punjab Kings
335999,1,Deccan Chargers,Shahid Afridi,13,7,185.7,Gagandeep Singh,caught,Yuvraj Singh,c Yuvraj Singh b Gagandeep Singh,2008,1,1,Punjab Kings
335999,1,Deccan Chargers,Herschelle Gibbs,7,9,77.8,Piyush Chawla,caught,Karan Goel,c Karan Goel b Piyush Chawla,2008,0,0,Punjab Kings
335999,1,Deccan Chargers,Adam Gilchrist,6,6,100.0,Irfan Pathan,bowled,,b Irfan Pathan,2008,0,0,Punjab Kings
335999,1,Deccan Chargers,Doddapaneni Kalyankrishna,3,8,37.5,Irfan Pathan,caught,Shaun Marsh,c Shaun Marsh b Irfan Pathan,2008,0,0,Punjab Kings
335999,1,Deccan Chargers,Sanjay Bangar,3,8,37.5,Piyush Chawla,caught,S Sreesanth,c S Sreesanth b Piyush Chawla,2008,0,0,Punjab Kings
335999,1,Deccan Chargers,RP Singh,2,2,100.0,,,,not out,2008,0,0,Punjab Kings
335999,1,Deccan Chargers,Nuwan Zoysa,1,2,50.0,S Sreesanth,bowled,,b S Sreesanth,2008,0,0,Punjab Kings
335999,1,Deccan Chargers,Venugopal Rao,1,2,50.0,Piyush Chawla,run out,"Yuvraj Singh,KC Sangakkara","run out Yuvraj Singh,KC Sangakkara",2008,0,0,Punjab Kings
335999,2,Punjab Kings,Shaun Marsh,84,62,135.5,,,,not out,2008,11,1,Deccan Chargers
335999,2,Punjab Kings,Mahela Jayawardene,45,23,195.7,,,,not out,2008,6,1,Deccan Chargers
335999,2,Punjab Kings,Ramnaresh Sarwan,15,15,100.0,Sanjay Bangar,run out,Sanjay Bangar,run out Sanjay Bangar,2008,2,0,Deccan Chargers
335999,2,Punjab Kings,Yuvraj Singh,14,9,155.6,Nuwan Zoysa,caught and bowled,,c &b Nuwan Zoysa,2008,2,0,Deccan Chargers
335999,2,Punjab Kings,Kumar Sangakkara,3,4,75.0,Doddapaneni Kalyankrishna,caught,Rohit Sharma,c Rohit Sharma b Doddapaneni Kalyankrishna,2008,0,0,Deccan Chargers
336000,2,Kolkata Knight Riders,Sourav Ganguly,51,39,130.8,Shane Warne,caught,Mohammad Kaif,c Mohammad Kaif b Shane Warne,2008,4,2,Rajasthan Royals
336000,2,Kolkata Knight Riders,David Hussey,42,30,140.0,Siddharth Trivedi,bowled,,b Siddharth Trivedi,2008,1,2,Rajasthan Royals
336000,2,Kolkata Knight Riders,Ajit Agarkar,20,13,153.8,Shane Watson,caught,Mahesh Rawat,c Mahesh Rawat b Shane Watson,2008,1,2,Rajasthan Royals
336000,2,Kolkata Knight Riders,Debabrata Das,11,13,84.6,Sohail Tanvir,caught,Shane Watson,c Shane Watson b Sohail Tanvir,2008,1,0,Rajasthan Royals
336000,2,Kolkata Knight Riders,Salman Butt,7,7,100.0,Sohail Tanvir,bowled,,b Sohail Tanvir,2008,1,0,Rajasthan Royals
336000,2,Kolkata Knight Riders,Laxmi Shukla,2,2,100.0,Yusuf Pathan,run out,"RA Jadeja,M Rawat","run out RA Jadeja,M Rawat",2008,0,0,Rajasthan Royals
336000,2,Kolkata Knight Riders,Umar Gul,2,2,100.0,Sohail Tanvir,run out,"RA Jadeja,M Rawat","run out RA Jadeja,M Rawat",2008,0,0,Rajasthan Royals
336000,2,Kolkata Knight Riders,Ishant Sharma,1,1,100.0,,,,not out,2008,0,0,Rajasthan Royals
336000,2,Kolkata Knight Riders,Wriddhiman Saha,1,2,50.0,Siddharth Trivedi,bowled,,b Siddharth Trivedi,2008,0,0,Rajasthan Royals
336000,2,Kolkata Knight Riders,Ashoke Dinda,1,3,33.3,Shane Watson,caught,T Kohli (sub),c T Kohli (sub) b Shane Watson,2008,0,0,Rajasthan Royals
336000,2,Kolkata Knight Riders,Brad Hodge,1,3,33.3,Siddharth Trivedi,run out,Siddharth Trivedi,run out Siddharth Trivedi,2008,0,0,Rajasthan Royals
336000,1,Rajasthan Royals,Swapnil Asnodkar,60,34,176.5,Umar Gul,caught,David Hussey,c David Hussey b Umar Gul,2008,10,1,Kolkata Knight Riders
336000,1,Rajasthan Royals,Yusuf Pathan,55,31,177.4,Umar Gul,bowled,,b Umar Gul,2008,6,2,Kolkata Knight Riders
336000,1,Rajasthan Royals,Ravindra Jadeja,33,18,183.3,Laxmi Shukla,bowled,,b Laxmi Shukla,2008,3,1,Kolkata Knight Riders
336000,1,Rajasthan Royals,Mohammad Kaif,21,18,116.7,Ajit Agarkar,caught and bowled,,c &b Ajit Agarkar,2008,3,1,Kolkata Knight Riders
336000,1,Rajasthan Royals,Shane Warne,7,8,87.5,Umar Gul,run out,"Umar Gul,WP Saha","run out Umar Gul,WP Saha",2008,0,0,Kolkata Knight Riders
336000,1,Rajasthan Royals,Sohail Tanvir,3,2,150.0,,,,not out,2008,0,0,Kolkata Knight Riders
336000,1,Rajasthan Royals,Graeme Smith,2,7,28.6,Ishant Sharma,bowled,,b Ishant Sharma,2008,0,0,Kolkata Knight Riders
336000,1,Rajasthan Royals,Mahesh Rawat,1,1,100.0,,,,not out,2008,0,0,Kolkata Knight Riders
336000,1,Rajasthan Royals,Shane Watson,0,1,0.0,Umar Gul,lbw,,lbw b Umar Gul,2008,0,0,Kolkata Knight Riders
336001,1,Chennai Super Kings,Vidyut Sivaramakrishnan,54,37,145.9,Glenn McGrath,caught,Yo Mahesh,c Yo Mahesh b Glenn McGrath,2008,7,1,Delhi Capitals
336001,1,Chennai Super Kings,Mahendra Singh Dhoni,32,27,118.5,Mohammad Asif,caught,Shoaib Malik,c Shoaib Malik b Mohammad Asif,2008,2,1,Delhi Capitals
336001,1,Chennai Super Kings,Albie Morkel,28,16,175.0,Rajat Bhatia,caught,Virender Sehwag,c Virender Sehwag b Rajat Bhatia,2008,3,2,Delhi Capitals
336001,1,Chennai Super Kings,Parthiv Patel,21,20,105.0,Virender Sehwag,caught,Yo Mahesh,c Yo Mahesh b Virender Sehwag,2008,3,0,Delhi Capitals
336001,1,Chennai Super Kings,Stephen Fleming,13,11,118.2,Yo Mahesh,bowled,,b Yo Mahesh,2008,2,0,Delhi Capitals
336001,1,Chennai Super Kings,Subramaniam Badrinath,11,5,220.0,,,,not out,2008,0,1,Delhi Capitals
336001,1,Chennai Super Kings,Suresh Raina,3,4,75.0,Pradeep Sangwan,run out,Pradeep Sangwan,run out Pradeep Sangwan,2008,0,0,Delhi Capitals
336001,2,Delhi Capitals,Virender Sehwag,71,39,182.1,Joginder Sharma,caught,Muttiah Muralitharan,c Muttiah Muralitharan b Joginder Sharma,2008,7,4,Chennai Super Kings
336001,2,Delhi Capitals,Gautam Gambhir,50,37,135.1,Manpreet Gony,bowled,,b Manpreet Gony,2008,5,1,Chennai Super Kings
336001,2,Delhi Capitals,AB de Villiers,26,21,123.8,,,,not out,2008,2,0,Chennai Super Kings
336001,2,Delhi Capitals,Shikhar Dhawan,19,17,111.8,,,,not out,2008,2,0,Chennai Super Kings
336002,1,Deccan Chargers,Herschelle Gibbs,47,34,138.2,Anil Kumble,stumped,Shreevats Goswami,stumped Shreevats Goswami b Anil Kumble,2008,6,2,Royal Challengers Bangalore
336002,1,Deccan Chargers,Adam Gilchrist,46,37,124.3,Vinay Kumar,caught,Balachandra Akhil,c Balachandra Akhil b Vinay Kumar,2008,4,2,Royal Challengers Bangalore
336002,1,Deccan Chargers,Venugopal Rao,26,11,236.4,Vinay Kumar,caught,Wasim Jaffer,c Wasim Jaffer b Vinay Kumar,2008,2,2,Royal Challengers Bangalore
336002,1,Deccan Chargers,Rohit Sharma,17,15,113.3,Vinay Kumar,caught,Dale Steyn,c Dale Steyn b Vinay Kumar,2008,2,0,Royal Challengers Bangalore
336002,1,Deccan Chargers,Arjun Yadav,8,8,100.0,Dale Steyn,caught,B Chipli (sub),c B Chipli (sub) b Dale Steyn,2008,0,1,Royal Challengers Bangalore
336002,1,Deccan Chargers,Dwaraka Ravi Teja,7,7,100.0,Virat Kohli,bowled,,b Virat Kohli,2008,1,0,Royal Challengers Bangalore
336002,1,Deccan Chargers,RP Singh,1,3,33.3,Dale Steyn,bowled,,b Dale Steyn,2008,0,0,Royal Challengers Bangalore
336002,1,Deccan Chargers,Chamara Silva,0,2,0.0,Virat Kohli,caught,Shreevats Goswami,c Shreevats Goswami b Virat Kohli,2008,0,0,Royal Challengers Bangalore
336002,1,Deccan Chargers,Chaminda Vaas,0,3,0.0,Dale Steyn,run out,Shreevats Goswami,run out Shreevats Goswami,2008,0,0,Royal Challengers Bangalore
336002,2,Royal Challengers Bangalore,Misbah-ul-Haq,34,28,121.4,Dwaraka Ravi Teja,caught,Chamara Silva,c Chamara Silva b Dwaraka Ravi Teja,2008,4,1,Deccan Chargers
336002,2,Royal Challengers Bangalore,Rahul Dravid,31,21,147.6,Sanjay Bangar,caught,Adam Gilchrist,c Adam Gilchrist b Sanjay Bangar,2008,3,1,Deccan Chargers
336002,2,Royal Challengers Bangalore,Cameron White,31,23,134.8,,,,not out,2008,1,2,Deccan Chargers
336002,2,Royal Challengers Bangalore,Jacques Kallis,31,25,124.0,Sanjay Bangar,run out,Chamara Silva,run out Chamara Silva,2008,6,0,Deccan Chargers
336002,2,Royal Challengers Bangalore,Balachandra Akhil,27,7,385.7,,,,not out,2008,2,3,Deccan Chargers
336002,2,Royal Challengers Bangalore,Virat Kohli,9,5,180.0,Chaminda Vaas,caught,Dwaraka Ravi Teja,c Dwaraka Ravi Teja b Chaminda Vaas,2008,2,0,Deccan Chargers
336002,2,Royal Challengers Bangalore,Wasim Jaffer,5,5,100.0,Chaminda Vaas,run out,Arjun Yadav,run out Arjun Yadav,2008,1,0,Deccan Chargers
336003,2,Kolkata Knight Riders,David Hussey,71,46,154.3,Gagandeep Singh,caught,James Hopes,c James Hopes b Gagandeep Singh,2008,4,4,Punjab Kings
336003,2,Kolkata Knight Riders,Wriddhiman Saha,59,32,184.4,,,,not out,2008,2,4,Punjab Kings
336003,2,Kolkata Knight Riders,Mohammad Hafeez,13,12,108.3,Irfan Pathan,bowled,,b Irfan Pathan,2008,1,1,Punjab Kings
336003,2,Kolkata Knight Riders,Laxmi Shukla,7,10,70.0,Vikram Singh,bowled,,b Vikram Singh,2008,0,0,Punjab Kings
336003,2,Kolkata Knight Riders,Sourav Ganguly,5,7,71.4,S Sreesanth,caught,Irfan Pathan,c Irfan Pathan b S Sreesanth,2008,1,0,Punjab Kings
336003,2,Kolkata Knight Riders,Debabrata Das,5,8,62.5,S Sreesanth,caught,Yuvraj Singh,c Yuvraj Singh b S Sreesanth,2008,1,0,Punjab Kings
336003,2,Kolkata Knight Riders,Ajit Agarkar,1,2,50.0,,,,not out,2008,0,0,Punjab Kings
336003,2,Kolkata Knight Riders,Brad Hodge,1,3,33.3,Irfan Pathan,lbw,,lbw b Irfan Pathan,2008,0,0,Punjab Kings
336003,1,Punjab Kings,Shaun Marsh,40,32,125.0,David Hussey,stumped,Wriddhiman Saha,stumped Wriddhiman Saha b David Hussey,2008,5,1,Kolkata Knight Riders
336003,1,Punjab Kings,Kumar Sangakkara,28,20,140.0,Umar Gul,bowled,,b Umar Gul,2008,5,0,Kolkata Knight Riders
336003,1,Punjab Kings,Irfan Pathan,24,26,92.3,,,,not out,2008,2,0,Kolkata Knight Riders
336003,1,Punjab Kings,Piyush Chawla,21,7,300.0,,,,not out,2008,3,1,Kolkata Knight Riders
336003,1,Punjab Kings,James Hopes,18,12,150.0,Ashoke Dinda,caught,Brad Hodge,c Brad Hodge b Ashoke Dinda,2008,4,0,Kolkata Knight Riders
336003,1,Punjab Kings,Yuvraj Singh,17,10,170.0,Mohammad Hafeez,stumped,Wriddhiman Saha,stumped Wriddhiman Saha b Mohammad Hafeez,2008,2,1,Kolkata Knight Riders
336003,1,Punjab Kings,Mahela Jayawardene,10,6,166.7,Umar Gul,caught,Sourav Ganguly,c Sourav Ganguly b Umar Gul,2008,0,1,Kolkata Knight Riders
336003,1,Punjab Kings,Karan Goel,6,7,85.7,David Hussey,run out,"DB Das,DJ Hussey","run out DB Das,DJ Hussey",2008,1,0,Kolkata Knight Riders
336004,2,Delhi Capitals,Virender Sehwag,40,20,200.0,Dominic Thornely,caught,Shaun Pollock,c Shaun Pollock b Dominic Thornely,2008,3,3,Mumbai Indians
336004,2,Delhi Capitals,Dinesh Karthik,28,23,121.7,Dwayne Bravo,lbw,,lbw b Dwayne Bravo,2008,3,0,Mumbai Indians
336004,2,Delhi Capitals,Shoaib Malik,24,21,114.3,Shaun Pollock,caught,Abhishek Nayar,c Abhishek Nayar b Shaun Pollock,2008,1,0,Mumbai Indians
336004,2,Delhi Capitals,AB de Villiers,21,17,123.5,Dhawal Kulkarni,run out,Dhawal Kulkarni,run out Dhawal Kulkarni,2008,2,1,Mumbai Indians
336004,2,Delhi Capitals,Rajat Bhatia,9,8,112.5,Ashish Nehra,caught,Robin Uthappa,c Robin Uthappa b Ashish Nehra,2008,0,1,Mumbai Indians
336004,2,Delhi Capitals,Yo Mahesh,3,5,60.0,,,,not out,2008,0,0,Mumbai Indians
336004,2,Delhi Capitals,Pradeep Sangwan,2,4,50.0,Ashish Nehra,caught,Saurabh Tiwary,c Saurabh Tiwary b Ashish Nehra,2008,0,0,Mumbai Indians
336004,2,Delhi Capitals,Shikhar Dhawan,1,3,33.3,Shaun Pollock,caught,Robin Uthappa,c Robin Uthappa b Shaun Pollock,2008,0,0,Mumbai Indians
336004,2,Delhi Capitals,Gautam Gambhir,1,9,11.1,Ashish Nehra,caught,Robin Uthappa,c Robin Uthappa b Ashish Nehra,2008,0,0,Mumbai Indians
336004,2,Delhi Capitals,Mohammad Asif,0,1,0.0,Dhawal Kulkarni,caught,Ashish Nehra,c Ashish Nehra b Dhawal Kulkarni,2008,0,0,Mumbai Indians
336004,2,Delhi Capitals,Glenn McGrath,0,2,0.0,Dhawal Kulkarni,caught,Dominic Thornely,c Dominic Thornely b Dhawal Kulkarni,2008,0,0,Mumbai Indians
336004,1,Mumbai Indians,Sanath Jayasuriya,34,16,212.5,Yo Mahesh,bowled,,b Yo Mahesh,2008,6,1,Delhi Capitals
336004,1,Mumbai Indians,Shaun Pollock,33,15,220.0,Yo Mahesh,caught,AB de Villiers,c AB de Villiers b Yo Mahesh,2008,2,3,Delhi Capitals
336004,1,Mumbai Indians,Dominic Thornely,30,24,125.0,Rajat Bhatia,bowled,,b Rajat Bhatia,2008,2,2,Delhi Capitals
336004,1,Mumbai Indians,Robin Uthappa,22,20,110.0,Pradeep Sangwan,caught,Shoaib Malik,c Shoaib Malik b Pradeep Sangwan,2008,0,2,Delhi Capitals
